user_id,month,plan,base_price,discount_pct,revenue,Payment_Failed
U1674,2025-10,Basic,199,0,199,FALSE
U1675,2025-12,Standard,499,0,499,FALSE
U1675,2025-09,Standard,499,0,499,FALSE
U1675,2025-08,Standard,499,0,499,FALSE
U1675,2025-10,Standard,499,0,499,FALSE
U1675,2026-01,Basic,199,0,199,FALSE
U1675,2025-11,Standard,499,0,499,FALSE
U1676,2025-11,Basic,199,0,199,FALSE
U1676,2025-10,Basic,199,0,199,FALSE
U1676,2025-08,Basic,199,0,199,FALSE
U1676,2025-09,Basic,199,0,199,FALSE
U1676,2026-01,Basic,199,0,199,FALSE
U1677,2025-08,Basic,199,0,199,FALSE
U1677,2026-01,Basic,199,0,199,FALSE
U1677,2025-09,Basic,199,0,199,FALSE
U1677,2025-11,Basic,199,0,199,FALSE
U1677,2025-10,Basic,199,0,199,FALSE
U1678,2025-12,Premium,999,10,899.1,FALSE
U1678,2025-11,Premium,999,0,999,FALSE
U1678,2025-09,Premium,999,0,999,FALSE
U1678,2026-01,Premium,999,0,999,FALSE
U1678,2025-08,Premium,999,0,999,FALSE
U1678,2025-10,Premium,999,0,999,FALSE
U1679,2025-09,Premium,999,30,699.3,FALSE
U1679,2025-10,Premium,999,0,999,FALSE
U1679,2025-12,Standard,499,0,499,FALSE
U1679,2026-01,Standard,499,0,499,FALSE
U1679,2025-08,Premium,999,0,999,FALSE
U1680,2025-09,Standard,499,0,499,FALSE
U1680,2025-10,Standard,499,0,499,FALSE
U1680,2025-08,Standard,499,0,499,FALSE
U1680,2026-01,Basic,199,0,199,FALSE
U1680,2025-11,Basic,199,10,179.1,FALSE
U1681,2025-11,Premium,999,0,999,FALSE
U1681,2025-10,Premium,999,0,999,FALSE
U1681,2025-08,Premium,999,0,999,FALSE
U1681,2025-12,Premium,999,0,999,FALSE
U1681,2026-01,Standard,499,0,0,FALSE
U1681,2025-09,Premium,999,0,999,FALSE
U1682,2025-10,Premium,999,30,699.3,FALSE
U1682,2025-08,Premium,999,0,999,FALSE
U1682,2025-11,Premium,999,0,999,FALSE
U1682,2025-09,Premium,999,0,999,FALSE
U1682,2025-12,Premium,999,0,999,FALSE
U1683,2025-12,Standard,499,30,349.3,FALSE
U1683,2025-08,Premium,999,0,999,FALSE
U1683,2025-10,Premium,999,20,799.2,FALSE
U1683,2025-11,Standard,499,0,499,FALSE
U1683,2025-09,Premium,999,0,999,FALSE
U1683,2026-01,Standard,499,0,499,FALSE
U1684,2025-12,Standard,499,0,499,FALSE
U1684,2025-08,Premium,999,0,999,FALSE
U1684,2025-09,Premium,999,0,999,FALSE
U1684,2025-11,Premium,999,10,899.1,FALSE
U1684,2025-10,Premium,999,0,999,FALSE
U1684,2026-01,Standard,499,0,499,FALSE
U1685,2025-09,Standard,499,0,499,FALSE
U1685,2025-12,Standard,499,0,499,FALSE
U1685,2026-01,Basic,199,0,199,FALSE
U1685,2025-10,Standard,499,0,499,FALSE
U1685,2025-08,Standard,499,0,499,FALSE
U1685,2025-11,Standard,499,0,499,FALSE
U1686,2025-08,Standard,499,0,499,FALSE
U1686,2025-11,Basic,199,0,199,FALSE
U1686,2025-10,Standard,499,0,499,FALSE
U1686,2025-12,Basic,199,0,199,FALSE
U1686,2025-09,Standard,499,0,499,FALSE
U1686,2026-01,Basic,199,0,199,FALSE
U1687,2025-10,Premium,999,0,999,FALSE
U1687,2025-11,Premium,999,0,999,FALSE
U1687,2025-09,Premium,999,30,699.3,FALSE
U1687,2026-01,Standard,499,20,399.2,FALSE
U1687,2025-12,Standard,499,20,399.2,FALSE
U1688,2025-09,Premium,999,0,999,FALSE
U1688,2025-11,Standard,499,0,499,FALSE
U1688,2026-01,Standard,499,0,499,FALSE
U1688,2025-08,Premium,999,0,999,FALSE
U1688,2025-12,Standard,499,0,499,FALSE
U1689,2025-11,Basic,199,0,199,FALSE
U1689,2025-09,Basic,199,10,179.1,FALSE
U1689,2025-10,Basic,199,0,199,FALSE
U1689,2025-08,Basic,199,0,199,FALSE
U1689,2026-01,Basic,199,0,199,FALSE
U1689,2025-12,Basic,199,30,139.3,FALSE
U1690,2025-12,Basic,199,0,0,TRUE
U1690,2025-10,Basic,199,0,199,FALSE
U1690,2025-11,Basic,199,0,199,FALSE
U1690,2026-01,Basic,199,0,199,FALSE
U1690,2025-08,Basic,199,0,199,FALSE
U1690,2025-09,Basic,199,0,199,FALSE
U1691,2025-12,Standard,499,0,499,FALSE
U1691,2025-10,Standard,499,0,499,FALSE
U1691,2025-08,Standard,499,0,499,FALSE
U1691,2026-01,Standard,499,0,499,FALSE
U1691,2025-11,Standard,499,10,449.1,FALSE
U1691,2025-09,Standard,499,0,499,FALSE
U1692,2025-09,Standard,499,20,399.2,FALSE
U1692,2025-12,Standard,499,0,499,FALSE
U1692,2025-11,Standard,499,0,499,FALSE
U1692,2025-08,Standard,499,0,0,TRUE
U1692,2025-10,Standard,499,0,499,FALSE
U1692,2026-01,Standard,499,10,449.1,FALSE
U1693,2026-01,Basic,199,0,199,FALSE
U1693,2025-09,Basic,199,0,199,FALSE
U1693,2025-08,Basic,199,20,159.2,FALSE
U1693,2025-12,Basic,199,0,199,FALSE
U1693,2025-10,Basic,199,0,199,FALSE
U1693,2025-11,Basic,199,30,139.3,FALSE
U1694,2025-11,Basic,199,0,199,FALSE
U1694,2025-12,Basic,199,20,159.2,FALSE
U1694,2025-09,Basic,199,10,179.1,FALSE
U1694,2026-01,Basic,199,0,199,FALSE
U1694,2025-08,Basic,199,0,199,FALSE
U1694,2025-10,Basic,199,0,199,FALSE
U1695,2025-12,Standard,499,0,499,FALSE
U1695,2026-01,Basic,199,0,199,FALSE
U1695,2025-09,Standard,499,0,499,FALSE
U1695,2025-10,Standard,499,0,499,FALSE
U1696,2025-12,Standard,499,10,449.1,FALSE
U1696,2026-01,Standard,499,0,0,FALSE
U1696,2025-11,Standard,499,0,499,FALSE
U1696,2025-09,Standard,499,0,499,FALSE
U1696,2025-10,Standard,499,0,0,TRUE
U1696,2025-08,Standard,499,20,399.2,FALSE
U1697,2025-11,Basic,199,0,199,FALSE
U1697,2025-10,Basic,199,0,0,TRUE
U1697,2025-09,Basic,199,30,139.3,FALSE
U1697,2026-01,Basic,199,0,199,FALSE
U1697,2025-08,Basic,199,0,199,FALSE
U1697,2025-12,Basic,199,20,0,TRUE
U1698,2025-08,Standard,499,0,499,FALSE
U1698,2025-10,Standard,499,0,499,FALSE
U1698,2025-11,Standard,499,30,349.3,FALSE
U1698,2025-12,Standard,499,0,499,FALSE
U1698,2026-01,Standard,499,0,499,FALSE
U1698,2025-09,Standard,499,0,499,FALSE
U1699,2025-08,Standard,499,0,499,FALSE
U1699,2025-11,Standard,499,0,499,FALSE
U1699,2025-12,Standard,499,30,349.3,FALSE
U1699,2026-01,Standard,499,0,499,FALSE
U1699,2025-10,Standard,499,0,499,FALSE
U1699,2025-09,Standard,499,10,449.1,FALSE
U1700,2026-01,Standard,499,10,449.1,FALSE
U1700,2025-12,Standard,499,30,349.3,FALSE
U1700,2025-11,Standard,499,0,499,FALSE
U1700,2025-08,Standard,499,0,499,FALSE
U1700,2025-10,Standard,499,0,499,FALSE
U1700,2025-09,Standard,499,0,499,FALSE
U1701,2025-11,Basic,199,0,199,FALSE
U1701,2025-10,Basic,199,0,199,FALSE
U1701,2025-09,Basic,199,0,199,FALSE
U1701,2025-12,Basic,199,0,199,FALSE
U1701,2025-08,Basic,199,0,0,FALSE
U1701,2026-01,Basic,199,10,179.1,FALSE
U1702,2025-08,Basic,199,20,159.2,FALSE
U1702,2025-11,Basic,199,0,199,FALSE
U1702,2026-01,Basic,199,30,0,TRUE
U1702,2025-10,Basic,199,0,199,FALSE
U1702,2025-12,Basic,199,0,199,FALSE
U1703,2025-09,Premium,999,0,999,FALSE
U1703,2026-01,Premium,999,0,999,FALSE
U1703,2025-08,Premium,999,0,999,FALSE
U1703,2025-11,Premium,999,0,999,FALSE
U1703,2025-10,Premium,999,20,799.2,FALSE
U1703,2025-12,Premium,999,0,999,FALSE
U1704,2025-12,Premium,999,10,899.1,FALSE
U1704,2026-01,Premium,999,0,999,FALSE
U1704,2025-11,Premium,999,0,999,FALSE
U1704,2025-09,Premium,999,0,999,FALSE
U1704,2025-08,Premium,999,0,999,FALSE
U1704,2025-10,Premium,999,0,999,FALSE
U1705,2026-01,Standard,499,0,499,FALSE
U1705,2025-11,Standard,499,20,399.2,FALSE
U1705,2025-12,Standard,499,0,499,FALSE
U1705,2025-09,Standard,499,30,349.3,FALSE
U1705,2025-08,Standard,499,0,499,FALSE
U1705,2025-10,Standard,499,0,499,FALSE
U1706,2025-12,Basic,199,0,199,FALSE
U1706,2025-09,Basic,199,0,0,TRUE
U1706,2025-10,Basic,199,0,199,FALSE
U1706,2025-11,Basic,199,0,199,FALSE
U1706,2026-01,Basic,199,0,0,TRUE
U1706,2025-08,Basic,199,0,199,FALSE
U1707,2025-08,Standard,499,0,499,FALSE
U1707,2026-01,Basic,199,30,139.3,FALSE
U1707,2025-12,Standard,499,20,399.2,FALSE
U1707,2025-10,Standard,499,0,0,TRUE
U1707,2025-09,Standard,499,0,499,FALSE
U1707,2025-11,Standard,499,0,499,FALSE
U1708,2025-08,Premium,999,0,999,FALSE
U1708,2025-11,Premium,999,0,999,FALSE
U1708,2025-12,Premium,999,0,999,FALSE
U1708,2025-10,Premium,999,0,999,FALSE
U1708,2025-09,Premium,999,0,999,FALSE
U1708,2026-01,Premium,999,0,0,TRUE
U1709,2025-09,Premium,999,20,799.2,FALSE
U1709,2026-01,Standard,499,0,499,FALSE
U1709,2025-10,Standard,499,10,449.1,FALSE
U1709,2025-11,Standard,499,10,449.1,FALSE
U1709,2025-12,Standard,499,0,499,FALSE
U1709,2025-08,Premium,999,0,999,FALSE
U1710,2025-09,Standard,499,0,499,FALSE
U1710,2025-08,Standard,499,0,499,FALSE
U1710,2025-12,Standard,499,0,499,FALSE
U1710,2025-10,Standard,499,10,449.1,FALSE
U1710,2025-11,Standard,499,0,499,FALSE
U1710,2026-01,Standard,499,10,449.1,FALSE
U1711,2026-01,Basic,199,0,199,FALSE
U1711,2025-09,Basic,199,0,0,TRUE
U1711,2025-12,Basic,199,0,199,FALSE
U1711,2025-11,Basic,199,0,199,FALSE
U1711,2025-08,Basic,199,0,199,FALSE
U1711,2025-10,Basic,199,0,199,FALSE
U1712,2025-11,Basic,199,0,199,FALSE
U1712,2025-10,Basic,199,0,199,FALSE
U1712,2025-09,Basic,199,0,199,FALSE
U1712,2025-08,Basic,199,0,199,FALSE
U1712,2025-12,Basic,199,0,199,FALSE
U1712,2026-01,Basic,199,0,199,FALSE
U1713,2025-09,Standard,499,0,499,FALSE
U1713,2025-08,Standard,499,0,499,FALSE
U1713,2026-01,Basic,199,0,199,FALSE
U1713,2025-12,Basic,199,30,139.3,FALSE
U1713,2025-11,Standard,499,0,499,FALSE
U1713,2025-10,Standard,499,0,499,FALSE
U1714,2025-11,Standard,499,0,499,FALSE
U1714,2025-08,Standard,499,0,499,FALSE
U1714,2025-10,Standard,499,0,499,FALSE
U1714,2025-12,Standard,499,0,0,FALSE
U1714,2025-09,Standard,499,0,499,FALSE
U1714,2026-01,Standard,499,0,499,FALSE
U1715,2025-12,Premium,999,20,799.2,FALSE
U1715,2025-10,Premium,999,0,999,FALSE
U1715,2025-11,Premium,999,0,999,FALSE
U1715,2025-09,Premium,999,0,999,FALSE
U1715,2025-08,Premium,999,0,999,FALSE
U1715,2026-01,Premium,999,20,799.2,FALSE
U1716,2025-12,Premium,999,0,999,FALSE
U1716,2026-01,Premium,999,0,999,FALSE
U1716,2025-08,Premium,999,0,999,FALSE
U1716,2025-11,Premium,999,0,999,FALSE
U1716,2025-09,Premium,999,0,999,FALSE
U1716,2025-10,Premium,999,0,999,FALSE
U1717,2025-12,Standard,499,20,399.2,FALSE
U1717,2025-10,Standard,499,0,0,FALSE
U1717,2026-01,Standard,499,10,449.1,FALSE
U1717,2025-08,Standard,499,0,499,FALSE
U1717,2025-09,Standard,499,0,499,FALSE
U1717,2025-11,Standard,499,0,499,FALSE
U1718,2025-12,Standard,499,0,0,TRUE
U1718,2025-09,Standard,499,0,499,FALSE
U1718,2025-10,Standard,499,0,499,FALSE
U1718,2025-08,Standard,499,0,499,FALSE
U1719,2025-08,Premium,999,0,999,FALSE
U1719,2025-12,Premium,999,0,999,FALSE
U1719,2025-11,Premium,999,0,999,FALSE
U1719,2025-10,Premium,999,0,999,FALSE
U1719,2026-01,Premium,999,30,699.3,FALSE
U1719,2025-09,Premium,999,0,999,FALSE
U1720,2025-12,Standard,499,0,499,FALSE
U1720,2025-09,Premium,999,0,999,FALSE
U1720,2026-01,Standard,499,0,399.2,FALSE
U1720,2025-08,Premium,999,0,999,FALSE
U1720,2025-11,Premium,999,0,999,FALSE
U1720,2025-10,Premium,999,0,999,FALSE
U1721,2026-01,Basic,199,0,199,FALSE
U1721,2025-09,Basic,199,20,159.2,FALSE
U1721,2025-12,Basic,199,0,199,FALSE
U1721,2025-11,Basic,199,0,199,FALSE
U1721,2025-08,Basic,199,0,199,FALSE
U1722,2025-10,Basic,199,0,0,TRUE
U1722,2025-09,Basic,199,0,199,FALSE
U1722,2025-12,Basic,199,10,179.1,FALSE
U1722,2026-01,Basic,199,30,139.3,FALSE
U1722,2025-08,Basic,199,0,199,FALSE
U1722,2025-11,Basic,199,0,199,FALSE
U1723,2025-10,Standard,499,0,499,FALSE
U1723,2025-08,Standard,499,20,399.2,FALSE
U1723,2025-09,Standard,499,0,499,FALSE
U1723,2025-12,Basic,199,0,199,FALSE
U1723,2025-11,Standard,499,20,399.2,FALSE
U1724,2026-01,Basic,199,0,199,FALSE
U1724,2025-08,Basic,199,0,199,FALSE
U1724,2025-12,Basic,199,20,159.2,FALSE
U1724,2025-10,Basic,199,0,199,FALSE
U1724,2025-11,Basic,199,0,199,FALSE
U1724,2025-09,Basic,199,0,199,FALSE
U1725,2025-08,Basic,199,30,139.3,FALSE
U1725,2026-01,Basic,199,0,199,FALSE
U1725,2025-11,Basic,199,0,199,FALSE
U1725,2025-12,Basic,199,30,139.3,FALSE
U1725,2025-09,Basic,199,0,199,FALSE
U1726,2025-10,Standard,499,0,499,FALSE
U1726,2025-11,Standard,499,0,499,FALSE
U1726,2026-01,Standard,499,0,499,FALSE
U1726,2025-09,Standard,499,0,499,FALSE
U1726,2025-12,Standard,499,0,499,FALSE
U1726,2025-08,Standard,499,0,499,FALSE
U1727,2025-09,Premium,999,0,999,FALSE
U1727,2025-11,Premium,999,0,999,FALSE
U1727,2025-08,Premium,999,0,999,FALSE
U1727,2025-12,Premium,999,0,999,FALSE
U1727,2025-10,Premium,999,10,899.1,FALSE
U1728,2025-10,Premium,999,0,999,FALSE
U1728,2026-01,Standard,499,0,499,FALSE
U1728,2025-12,Premium,999,30,699.3,FALSE
U1728,2025-08,Premium,999,0,999,FALSE
U1728,2025-11,Premium,999,0,999,FALSE
U1728,2025-09,Premium,999,0,999,FALSE
U1729,2025-11,Basic,199,0,199,FALSE
U1729,2025-08,Basic,199,0,199,FALSE
U1729,2026-01,Basic,199,0,199,FALSE
U1729,2025-09,Basic,199,0,199,FALSE
U1729,2025-12,Basic,199,0,199,FALSE
U1730,2025-08,Basic,199,0,199,FALSE
U1730,2025-09,Basic,199,0,199,FALSE
U1730,2025-12,Basic,199,30,139.3,FALSE
U1730,2026-01,Basic,199,0,199,FALSE
U1730,2025-10,Basic,199,0,199,FALSE
U1730,2025-11,Basic,199,0,199,FALSE
U1731,2025-12,Standard,499,0,499,FALSE
U1731,2025-11,Standard,499,0,499,FALSE
U1731,2025-09,Standard,499,0,499,FALSE
U1731,2025-08,Standard,499,0,499,FALSE
U1731,2026-01,Standard,499,0,499,FALSE
U1731,2025-10,Standard,499,0,499,FALSE
U1732,2025-10,Basic,199,0,199,FALSE
U1732,2025-09,Basic,199,0,199,FALSE
U1732,2025-08,Basic,199,0,199,FALSE
U1732,2025-12,Basic,199,10,179.1,FALSE
U1732,2025-11,Basic,199,0,199,FALSE
U1732,2026-01,Basic,199,0,199,FALSE
U1733,2025-11,Premium,999,0,0,TRUE
U1733,2025-12,Premium,999,0,999,FALSE
U1733,2026-01,Premium,999,10,899.1,FALSE
U1733,2025-10,Premium,999,0,999,FALSE
U1733,2025-08,Premium,999,0,999,FALSE
U1733,2025-09,Premium,999,30,699.3,FALSE
U1734,2025-09,Standard,499,0,499,FALSE
U1734,2025-12,Standard,499,20,399.2,FALSE
U1734,2025-10,Standard,499,10,449.1,FALSE
U1734,2025-11,Standard,499,0,499,FALSE
U1734,2026-01,Standard,499,0,499,FALSE
U1734,2025-08,Standard,499,0,499,FALSE
U1735,2026-01,Basic,199,0,199,FALSE
U1735,2025-10,Standard,499,0,499,FALSE
U1735,2025-08,Standard,499,10,449.1,FALSE
U1735,2025-12,Basic,199,10,179.1,FALSE
U1735,2025-09,Standard,499,0,499,FALSE
U1735,2025-11,Basic,199,0,199,FALSE
U1736,2025-09,Standard,499,0,499,FALSE
U1736,2025-11,Standard,499,0,499,FALSE
U1736,2026-01,Standard,499,0,499,FALSE
U1736,2025-08,Standard,499,10,449.1,FALSE
U1736,2025-10,Standard,499,0,499,FALSE
U1736,2025-12,Standard,499,0,499,FALSE
U1737,2025-10,Premium,999,30,699.3,FALSE
U1737,2026-01,Premium,999,10,899.1,FALSE
U1737,2025-11,Premium,999,0,999,FALSE
U1737,2025-08,Premium,999,0,999,FALSE
U1737,2025-12,Premium,999,0,999,FALSE
U1738,2025-11,Standard,499,0,0,TRUE
U1738,2025-08,Standard,499,0,499,FALSE
U1738,2025-10,Standard,499,0,499,FALSE
U1738,2025-09,Standard,499,0,499,FALSE
U1738,2025-12,Standard,499,0,499,FALSE
U1738,2026-01,Standard,499,0,499,FALSE
U1739,2026-01,Basic,199,10,179.1,FALSE
U1739,2025-11,Standard,499,0,499,FALSE
U1739,2025-10,Standard,499,10,0,TRUE
U1739,2025-09,Standard,499,0,499,FALSE
U1739,2025-08,Standard,499,0,0,TRUE
U1739,2025-12,Standard,499,0,499,FALSE
U1740,2025-10,Standard,499,0,499,FALSE
U1740,2025-12,Standard,499,0,499,FALSE
U1740,2025-08,Standard,499,10,449.1,FALSE
U1740,2025-09,Standard,499,10,449.1,FALSE
U1740,2025-11,Standard,499,0,499,FALSE
U1740,2026-01,Standard,499,0,499,FALSE
U1741,2025-08,Basic,199,0,199,FALSE
U1741,2026-01,Basic,199,10,179.1,FALSE
U1741,2025-09,Basic,199,0,199,FALSE
U1741,2025-10,Basic,199,0,199,FALSE
U1742,2025-11,Standard,499,0,499,FALSE
U1742,2026-01,Standard,499,0,499,FALSE
U1742,2025-08,Standard,499,0,499,FALSE
U1742,2025-10,Standard,499,0,499,FALSE
U1742,2025-12,Standard,499,0,499,FALSE
U1742,2025-09,Standard,499,0,499,FALSE
U1743,2025-11,Basic,199,30,139.3,FALSE
U1743,2026-01,Basic,199,0,199,FALSE
U1743,2025-09,Standard,499,0,499,FALSE
U1743,2025-08,Standard,499,0,499,FALSE
U1743,2025-10,Standard,499,0,499,FALSE
U1743,2025-12,Basic,199,0,199,FALSE
U1744,2025-12,Premium,999,0,999,FALSE
U1744,2026-01,Premium,999,30,699.3,FALSE
U1744,2025-08,Premium,999,0,999,FALSE
U1744,2025-10,Premium,999,0,999,FALSE
U1744,2025-09,Premium,999,0,999,FALSE
U1744,2025-11,Premium,999,0,999,FALSE
U1745,2025-11,Basic,199,0,199,FALSE
U1745,2025-12,Basic,199,0,199,FALSE
U1745,2025-10,Basic,199,0,199,FALSE
U1745,2025-08,Basic,199,0,199,FALSE
U1745,2026-01,Basic,199,0,199,FALSE
U1745,2025-09,Basic,199,0,199,FALSE
U1746,2025-09,Basic,199,0,199,FALSE
U1746,2025-10,Basic,199,0,199,FALSE
U1746,2025-08,Basic,199,0,199,FALSE
U1746,2026-01,Basic,199,0,199,FALSE
U1746,2025-12,Basic,199,0,199,FALSE
U1746,2025-11,Basic,199,0,199,FALSE
U1747,2025-12,Basic,199,0,199,FALSE
U1747,2025-11,Basic,199,0,199,FALSE
U1747,2026-01,Basic,199,30,139.3,FALSE
U1747,2025-09,Standard,499,0,499,FALSE
U1747,2025-10,Standard,499,0,499,FALSE
U1747,2025-08,Standard,499,0,499,FALSE
U1748,2025-09,Standard,499,20,399.2,FALSE
U1748,2025-10,Standard,499,0,499,FALSE
U1748,2025-12,Standard,499,0,499,FALSE
U1748,2025-11,Standard,499,0,499,FALSE
U1748,2025-08,Standard,499,30,349.3,FALSE
U1748,2026-01,Basic,199,10,179.1,FALSE
U1749,2025-09,Standard,499,10,449.1,FALSE
U1749,2025-08,Standard,499,0,499,FALSE
U1749,2025-11,Standard,499,0,499,FALSE
U1749,2025-10,Standard,499,0,499,FALSE
U1749,2026-01,Standard,499,0,499,FALSE
U1749,2025-12,Standard,499,20,399.2,FALSE
U1750,2025-08,Standard,499,10,449.1,FALSE
U1750,2025-11,Standard,499,0,499,FALSE
U1750,2026-01,Standard,499,0,499,FALSE
U1750,2025-10,Standard,499,10,449.1,FALSE
U1750,2025-09,Standard,499,0,349.3,FALSE
U1750,2025-12,Standard,499,0,499,FALSE
U1751,2025-11,Basic,199,0,199,FALSE
U1751,2025-08,Basic,199,0,199,FALSE
U1751,2025-09,Basic,199,0,199,FALSE
U1751,2025-10,Basic,199,0,199,FALSE
U1751,2025-12,Basic,199,0,199,FALSE
U1751,2026-01,Basic,199,0,199,FALSE
U1752,2026-01,Standard,499,30,349.3,FALSE
U1752,2025-09,Standard,499,0,499,FALSE
U1752,2025-12,Standard,499,0,499,FALSE
U1752,2025-10,Standard,499,0,499,FALSE
U1752,2025-08,Standard,499,0,499,FALSE
U1752,2025-11,Standard,499,0,499,FALSE
U1753,2025-08,Standard,499,0,499,FALSE
U1753,2025-11,Standard,499,0,0,TRUE
U1753,2025-12,Standard,499,0,499,FALSE
U1753,2025-09,Standard,499,0,499,FALSE
U1753,2025-10,Standard,499,0,499,FALSE
U1753,2026-01,Standard,499,0,499,FALSE
U1754,2025-12,Basic,199,0,199,FALSE
U1754,2025-11,Basic,199,0,199,FALSE
U1754,2025-08,Basic,199,0,199,FALSE
U1754,2025-10,Basic,199,0,0,TRUE
U1754,2025-09,Basic,199,0,199,FALSE
U1754,2026-01,Basic,199,0,199,FALSE
U1755,2026-01,Standard,499,0,499,FALSE
U1755,2025-12,Standard,499,30,349.3,FALSE
U1755,2025-11,Standard,499,0,499,FALSE
U1755,2025-09,Standard,499,0,499,FALSE
U1755,2025-10,Standard,499,10,0,TRUE
U1755,2025-08,Standard,499,0,499,FALSE
U1756,2026-01,Standard,499,0,499,FALSE
U1756,2025-11,Standard,499,0,499,FALSE
U1756,2025-10,Standard,499,0,499,FALSE
U1756,2025-08,Standard,499,0,499,FALSE
U1756,2025-12,Standard,499,0,499,FALSE
U1757,2025-09,Standard,499,0,499,FALSE
U1757,2025-08,Standard,499,30,349.3,FALSE
U1757,2025-10,Standard,499,0,0,TRUE
U1757,2025-11,Standard,499,0,499,FALSE
U1757,2026-01,Standard,499,0,499,FALSE
U1757,2025-12,Standard,499,0,499,FALSE
U1758,2025-11,Premium,999,0,999,FALSE
U1758,2026-01,Premium,999,0,999,FALSE
U1758,2025-10,Premium,999,0,999,FALSE
U1758,2025-09,Premium,999,0,999,FALSE
U1758,2025-12,Premium,999,0,999,FALSE
U1759,2025-10,Standard,499,20,399.2,FALSE
U1759,2025-12,Standard,499,0,499,FALSE
U1759,2025-11,Standard,499,0,499,FALSE
U1759,2026-01,Standard,499,0,499,FALSE
U1760,2025-10,Basic,199,0,199,FALSE
U1760,2025-08,Basic,199,0,199,FALSE
U1760,2025-11,Basic,199,0,199,FALSE
U1760,2026-01,Basic,199,0,199,FALSE
U1760,2025-09,Basic,199,0,199,FALSE
U1760,2025-12,Basic,199,0,199,FALSE
U1761,2025-09,Standard,499,0,499,FALSE
U1761,2025-12,Standard,499,0,499,FALSE
U1761,2025-10,Standard,499,20,399.2,FALSE
U1761,2025-08,Standard,499,0,499,FALSE
U1761,2025-11,Standard,499,0,499,FALSE
U1762,2025-11,Basic,199,0,199,FALSE
U1762,2026-01,Basic,199,0,199,FALSE
U1762,2025-12,Basic,199,0,199,FALSE
U1762,2025-08,Basic,199,0,199,FALSE
U1762,2025-09,Basic,199,0,199,FALSE
U1762,2025-10,Basic,199,0,199,FALSE
U1763,2025-09,Premium,999,0,999,FALSE
U1763,2026-01,Standard,499,0,499,FALSE
U1763,2025-12,Standard,499,0,499,FALSE
U1763,2025-08,Premium,999,0,999,FALSE
U1763,2025-11,Premium,999,0,999,FALSE
U1764,2025-09,Standard,499,30,349.3,FALSE
U1764,2025-08,Standard,499,0,499,FALSE
U1764,2025-12,Basic,199,0,199,FALSE
U1764,2025-10,Standard,499,0,499,FALSE
U1764,2026-01,Basic,199,0,199,FALSE
U1765,2025-08,Basic,199,0,199,FALSE
U1765,2025-09,Basic,199,0,199,FALSE
U1765,2025-11,Basic,199,0,199,FALSE
U1765,2025-10,Basic,199,0,199,FALSE
U1765,2026-01,Basic,199,20,0,TRUE
U1765,2025-12,Basic,199,0,199,FALSE
U1766,2025-09,Standard,499,0,499,FALSE
U1766,2026-01,Standard,499,0,499,FALSE
U1766,2025-08,Standard,499,0,499,FALSE
U1766,2025-11,Standard,499,0,499,FALSE
U1766,2025-12,Standard,499,10,449.1,FALSE
U1767,2025-09,Standard,499,0,499,FALSE
U1767,2025-08,Standard,499,0,499,FALSE
U1767,2025-11,Standard,499,0,0,TRUE
U1767,2026-01,Standard,499,30,349.3,FALSE
U1767,2025-10,Standard,499,0,499,FALSE
U1767,2025-12,Standard,499,0,499,FALSE
U1768,2025-12,Standard,499,0,499,FALSE
U1768,2025-10,Premium,999,0,999,FALSE
U1768,2025-08,Premium,999,0,999,FALSE
U1768,2025-11,Premium,999,0,999,FALSE
U1768,2026-01,Standard,499,30,349.3,FALSE
U1768,2025-09,Premium,999,0,999,FALSE
U1769,2025-10,Basic,199,0,199,FALSE
U1769,2025-09,Basic,199,20,159.2,FALSE
U1769,2026-01,Basic,199,20,159.2,FALSE
U1769,2025-08,Basic,199,0,199,FALSE
U1769,2025-12,Basic,199,10,179.1,FALSE
U1769,2025-11,Basic,199,0,199,FALSE
U1770,2025-09,Standard,499,10,449.1,FALSE
U1770,2026-01,Basic,199,0,199,FALSE
U1770,2025-08,Standard,499,0,499,FALSE
U1770,2025-11,Basic,199,30,0,TRUE
U1770,2025-10,Standard,499,0,499,FALSE
U1770,2025-12,Basic,199,0,199,FALSE
U1771,2025-09,Premium,999,0,999,FALSE
U1771,2025-10,Premium,999,0,999,FALSE
U1771,2025-08,Premium,999,0,999,FALSE
U1771,2025-11,Premium,999,0,999,FALSE
U1771,2025-12,Premium,999,10,899.1,FALSE
U1771,2026-01,Premium,999,0,999,FALSE
U1772,2025-09,Standard,499,0,499,FALSE
U1772,2025-11,Standard,499,0,499,FALSE
U1772,2025-10,Standard,499,0,499,FALSE
U1772,2025-12,Standard,499,0,499,FALSE
U1772,2026-01,Basic,199,0,199,FALSE
U1773,2025-11,Standard,499,0,499,FALSE
U1773,2026-01,Standard,499,0,499,FALSE
U1773,2025-12,Standard,499,0,499,FALSE
U1773,2025-08,Standard,499,0,499,FALSE
U1773,2025-10,Standard,499,0,499,FALSE
U1773,2025-09,Standard,499,0,499,FALSE
U1774,2025-12,Basic,199,0,199,FALSE
U1774,2025-08,Standard,499,0,499,FALSE
U1774,2025-11,Standard,499,0,499,FALSE
U1774,2025-10,Standard,499,0,499,FALSE
U1774,2026-01,Basic,199,0,199,FALSE
U1774,2025-09,Standard,499,0,499,FALSE
U1775,2026-01,Premium,999,0,999,FALSE
